id,EAP,HPL,MWS
id02310,0.1130540519952774,0.026434266939759254,0.8605117201805115
id24541,0.9935331344604492,0.006455622613430023,1.125626567954896e-05
id00134,0.012034270912408829,0.9870031476020813,0.0009625786915421486
id27757,0.8486511707305908,0.14807671308517456,0.003272166009992361
id04081,0.9078633189201355,0.03998539224267006,0.052151333540678024
id27337,0.7830560207366943,0.21232852339744568,0.0046155075542628765
id24265,0.9434614181518555,0.04538273066282272,0.011155838146805763
id25917,0.016178404912352562,0.2005176842212677,0.78330397605896
id04951,0.9965754151344299,0.003402141621336341,2.2495671146316454e-05
id14549,0.9198885560035706,0.0183272585272789,0.061784226447343826
id22505,0.011939182877540588,0.32971620559692383,0.6583446860313416
id24002,1.6185334970941767e-05,0.9999823570251465,1.4490015018964186e-06
id18982,0.006456505972892046,0.18450742959976196,0.8090360760688782
id15181,0.012566188350319862,0.9868391156196594,0.0005946294986642897
id21888,0.7557544708251953,0.07953450083732605,0.16471098363399506
id12035,0.04602916166186333,0.005911771673709154,0.94805908203125
id17991,0.432113379240036,0.03535262495279312,0.5325339436531067
id10707,0.9999961853027344,3.0336391318996903e-06,8.526860142410442e-07
id07101,0.4664524495601654,0.055315446108579636,0.47823208570480347
id00345,0.647929847240448,0.3398228883743286,0.012247231788933277
id05912,0.9516273140907288,0.015376372262835503,0.032996371388435364
id13443,0.9168277382850647,0.028207335621118546,0.05496491864323616
id09248,0.39366570115089417,0.18948082625865936,0.4168533980846405
id17542,0.23174990713596344,0.6510619521141052,0.11718818545341492
id06995,0.02417842485010624,0.004936117213219404,0.9708855152130127
id25159,0.46101444959640503,0.02596304565668106,0.5130224823951721
id25729,0.552909255027771,0.40710878372192383,0.03998192399740219
id26949,0.7359973788261414,0.15221065282821655,0.11179199814796448
id27191,0.048035357147455215,0.0008041976252570748,0.9511604309082031
id07668,0.0194662194699049,0.0001239986449945718,0.9804098010063171
id02230,0.028311392292380333,0.09071223437786102,0.8809763789176941
id15553,0.999990701675415,3.6521003039524658e-06,5.582592166319955e-06
id25688,0.00031975569436326623,0.9981423616409302,0.0015378865646198392
id17545,0.9548379182815552,0.03797658905386925,0.007185484282672405
id13929,0.380390465259552,0.3017996847629547,0.3178097903728485
id12880,0.256450355052948,0.5687017440795898,0.17484785616397858
id19282,0.646957278251648,0.27602362632751465,0.07701903581619263
id14690,0.010952578857541084,0.006838416215032339,0.9822090268135071
