id,EAP,HPL,MWS
id02310,0.007320821285247803,0.0001687980256974697,0.9925103187561035
id24541,0.9999901056289673,3.4269144180143485e-06,6.493237833637977e-06
id00134,2.067049717879854e-05,0.9999762773513794,3.0685298497701297e-06
id27757,0.9999873638153076,3.961016318498878e-06,8.664883353048936e-06
id04081,0.9910762310028076,0.00046513217967003584,0.008458597585558891
id27337,0.9999825954437256,1.1006370186805725e-05,6.477559963968815e-06
id24265,0.21681846678256989,0.7827824950218201,0.00039900909177958965
id25917,5.0625476433197036e-05,0.9958244562149048,0.004124970640987158
id04951,0.9999948740005493,3.2042858038039412e-06,1.9283254459878663e-06
id14549,0.9928560256958008,0.0003446535556577146,0.006799267139285803
id22505,1.156687631009845e-05,1.1468087905086577e-05,0.9999769926071167
id24002,1.4491612319034175e-06,0.9999972581863403,1.3438747146210517e-06
id18982,0.0008489517495036125,0.0011420883238315582,0.9980090260505676
id15181,1.3588337424152996e-05,0.999984860420227,1.6082724414445693e-06
id21888,0.9994921684265137,6.858116830699146e-05,0.0004391275579109788
id12035,4.704021557699889e-05,5.970633083052235e-06,0.9999469518661499
id17991,0.00011824977991636842,4.1122297261608765e-05,0.9998406171798706
id10707,0.9999964237213135,1.0728158486017492e-06,2.4495225261489395e-06
id07101,0.6205559372901917,0.028008243069052696,0.3514358401298523
id00345,0.9997492432594299,0.0002308696712134406,1.988176882150583e-05
id05912,0.9903533458709717,0.0009954735869541764,0.008651131764054298
id13443,0.999943733215332,2.9562561394413933e-05,2.6701640308601782e-05
id09248,0.9130434989929199,0.011462456546723843,0.07549405097961426
id17542,0.0001924772805068642,0.9997883439064026,1.9220846297685057e-05
id06995,1.146847898780834e-05,4.159890977462055e-06,0.9999843835830688
id25159,0.014928080141544342,0.00016088435950223356,0.9849109649658203
id25729,0.9992122650146484,0.0006028828793205321,0.00018483381427358836
id26949,0.9993364214897156,0.0003350441111251712,0.00032861295039765537
id27191,7.064764940878376e-05,8.225364581448957e-06,0.9999210834503174
id07668,0.00016604943084530532,1.023013101075776e-05,0.9998237490653992
id02230,0.00034693017369136214,0.00012428614718373865,0.9995287656784058
id15553,0.9999954700469971,1.4780861192775774e-06,3.1391120955959195e-06
id25688,1.3712482314076624e-06,0.9999934434890747,5.099092049931642e-06
id17545,0.9998019337654114,0.00018206068489234895,1.601571057108231e-05
id13929,0.00704508600756526,0.9912266135215759,0.0017282698536291718
id12880,0.036959320306777954,0.9043660163879395,0.05867457762360573
id19282,0.9683457612991333,0.02682355046272278,0.004830652382224798
id14690,1.1595545402087737e-05,1.4539039511873852e-05,0.9999738931655884
id17975,9.335388313047588e-06,0.9999849796295166,5.681943093804875e-06
id08037,0.9999716281890869,3.0074322694417788e-06,2.5405588530702516e-05
id15412,0.00020315038273110986,1.8175624063587748e-05,0.999778687953949
id25032,0.08242227137088776,0.0024253965821117163,0.9151523113250732
id27165,0.999984860420227,3.5713251236302312e-06,1.1593350791372359e-05
id03327,0.9994914531707764,0.00012768045417033136,0.0003808091569226235
id18515,0.9999805688858032,3.056501327591832e-06,1.628986319701653e-05
id21003,0.0006307949079200625,7.51373081584461e-05,0.9992940425872803
id23855,1.1995943168585654e-05,0.9994909763336182,0.0004969594301655889
id20724,0.7665152549743652,0.02561989054083824,0.20786486566066742
id13303,0.9998286962509155,3.362530696904287e-05,0.00013772063539363444
id16521,5.098378551338101e-06,3.4751596103888005e-05,0.99996018409729
id20775,0.999994158744812,1.4698061931994744e-06,4.416352112457389e-06
id13029,0.9999901056289673,3.980179826612584e-06,5.997816970193526e-06
id14660,0.9757624268531799,0.024061938747763634,0.0001755943230818957
id11028,5.33746742803487e-06,1.1168879154865863e-06,0.9999935626983643
id14180,0.9999910593032837,4.172740773356054e-06,4.816045930056134e-06
id25860,0.9999957084655762,1.5752781337141641e-06,2.7727792257792316e-06
id11910,0.7532863020896912,0.0470670610666275,0.19964659214019775
id08065,0.0003825721505563706,2.8402664611348882e-05,0.9995890259742737
id22674,2.571351797087118e-05,4.633876415027771e-06,0.9999696016311646
id25018,0.008129834197461605,3.9984075556276366e-05,0.9918301701545715
id10892,1.732191776682157e-05,0.999981164932251,1.5678753015890834e-06
id10217,0.0001032651198329404,0.9998906850814819,6.09792914474383e-06
id12996,0.2830950915813446,0.06545218825340271,0.6514527201652527
id18262,0.9963913559913635,0.0024903486482799053,0.001118248444981873
id08606,2.1274704522511456e-06,0.9999957084655762,2.193620275647845e-06
id17233,0.7190364003181458,0.02730424702167511,0.25365936756134033
id00101,0.9624277949333191,0.03731381893157959,0.00025842557079158723
id12225,0.908911943435669,0.051291901618242264,0.039796132594347
id01364,0.0005455500213429332,0.999437153339386,1.7245049093617126e-05
id24973,0.02466423623263836,0.00012018083361908793,0.9752155542373657
id25363,0.9999736547470093,2.750599833234446e-06,2.3611519281985238e-05
id10061,0.999687910079956,3.241131344111636e-05,0.0002797145280055702
id17673,0.08916814625263214,0.06305660307407379,0.8477752208709717
id13249,0.019404826685786247,0.002713684691116214,0.9778815507888794
id10107,3.4435388442943804e-06,2.2007207007845864e-06,0.9999943971633911
id04403,0.9999890327453613,2.353615172978607e-06,8.544410775357392e-06
id25728,0.9997962117195129,2.5874152925098315e-05,0.00017795250460039824
id16184,0.027610035613179207,0.0022298279218375683,0.9701601266860962
id03438,0.00018494226969778538,4.093079041922465e-06,0.9998109936714172
id22923,1.7459526134189218e-05,0.9999793767929077,3.2488467240909813e-06
id08610,0.9999868869781494,2.015989139181329e-06,1.1063287274737377e-05
id25355,0.020295115187764168,0.00017805966490413994,0.9795268177986145
id16916,0.46900203824043274,0.5302271842956543,0.0007707828190177679
id12793,4.0055401768768206e-05,0.9999494552612305,1.0525606739975046e-05
id11859,0.16403770446777344,0.000407372455811128,0.8355548977851868
id02434,0.999995231628418,1.4094513289819588e-06,3.313349907330121e-06
id27703,1.7774618754629046e-05,4.760558113048319e-06,0.9999774694442749
id25212,2.7846732336911373e-05,0.999925971031189,4.6088949602562934e-05
id11308,0.0865294486284256,0.12063433229923248,0.7928361892700195
id26094,0.9999727010726929,2.0537809177767485e-05,6.803108135500224e-06
id22080,0.9842932820320129,0.015323685482144356,0.00038304043118841946
id03545,0.9999585151672363,3.8321555621223524e-05,3.2105742775456747e-06
id23725,8.774082743912004e-06,3.6658584576798603e-06,0.9999876022338867
id12009,0.9951967597007751,0.004752959590405226,5.029280873714015e-05
id24241,0.6465975046157837,0.23080140352249146,0.12260115146636963
id03596,2.117273470503278e-05,0.9999762773513794,2.5575325253157644e-06
id10749,3.8836587918922305e-05,0.9998581409454346,0.0001030333514790982
id22794,1.5983752064130385e-06,1.8582226175567484e-06,0.999996542930603
id15482,2.9116168661857955e-05,0.9999186992645264,5.226649955147877e-05
id04833,0.999958872795105,3.188248592778109e-05,9.289930858358275e-06
id00397,0.8669769763946533,0.0003227930865250528,0.13270032405853271
