id,EAP,HPL,MWS
id02310,0.21129564940929413,0.019614700227975845,0.7690895795822144
id24541,0.996582567691803,0.001558334450237453,0.0018591189291328192
id00134,0.004139733500778675,0.995284378528595,0.0005759684136137366
id27757,0.9640538096427917,0.033286500722169876,0.0026596756651997566
id04081,0.5842193365097046,0.27171599864959717,0.14406467974185944
id27337,0.9941368103027344,0.00425034761428833,0.0016127501148730516
id24265,0.9881184697151184,0.008504671044647694,0.0033768308348953724
id25917,0.013045109808444977,0.009302377700805664,0.9776525497436523
id04951,0.9986870884895325,0.0011773313162848353,0.00013557825877796859
id14549,0.9300101399421692,0.015037684701383114,0.05495205894112587
id22505,0.03469780087471008,0.04014848172664642,0.9251537919044495
id24002,0.00021606193331535906,0.9997366070747375,4.731391527457163e-05
id18982,0.02470523864030838,0.25046101212501526,0.7248337268829346
id15181,0.0025580557994544506,0.9971412420272827,0.0003007770574185997
id21888,0.8737559914588928,0.01731613278388977,0.1089279055595398
id12035,0.016557008028030396,0.0015488348435610533,0.9818941950798035
id17991,0.9114952087402344,0.01709597185254097,0.07140890508890152
id10707,0.9997912049293518,0.00012393311772029847,8.488257299177349e-05
id07101,0.8948896527290344,0.01849919930100441,0.08661115914583206
id00345,0.9385741949081421,0.05973539128899574,0.0016904349904507399
id05912,0.9456349015235901,0.014373209327459335,0.039991915225982666
id13443,0.637050986289978,0.02202918753027916,0.34091976284980774
id09248,0.4477529227733612,0.22828347980976105,0.32396358251571655
id17542,0.5006628632545471,0.4201776385307312,0.07915955036878586
id06995,0.006607831921428442,0.0007023061043582857,0.9926899075508118
id25159,0.27481532096862793,0.01575133576989174,0.7094333171844482
id25729,0.41952818632125854,0.5723252296447754,0.008146600797772408
id26949,0.9655097126960754,0.022839417681097984,0.011650857515633106
id27191,0.0059960694052278996,0.00034436467103660107,0.9936595559120178
id07668,0.0038928755093365908,0.0008028152515180409,0.9953043460845947
id02230,0.01659414730966091,0.010890666395425797,0.9725152254104614
id15553,0.9998507499694824,9.619780030334368e-05,5.3078678320162e-05
id25688,0.0005213418044149876,0.9992337226867676,0.0002449004095979035
id17545,0.9032397270202637,0.09219194948673248,0.004568291828036308
id13929,0.5794104933738708,0.26957055926322937,0.15101897716522217
id12880,0.3707137703895569,0.5212171077728271,0.10806914418935776
id19282,0.8330698609352112,0.03636917844414711,0.13056093454360962
