id,EAP,HPL,MWS
id02310,0.019173672422766685,0.005493464879691601,0.9753329157829285
id24541,0.0021999478340148926,0.9975056052207947,0.0002944319858215749
id00134,0.000482437462778762,0.9994569420814514,6.063237742637284e-05
id27757,0.7589647173881531,0.22911466658115387,0.011920619755983353
id04081,0.5867406725883484,0.05536205694079399,0.35789722204208374
id27337,0.004930371418595314,0.9946274161338806,0.00044231695937924087
id24265,0.8994534611701965,0.0906309112906456,0.009915600530803204
id25917,0.004652089439332485,0.0015174314612522721,0.9938305020332336
id04951,0.1940760463476181,0.8039189577102661,0.0020050075836479664
id14549,0.8325833082199097,0.050970036536455154,0.11644677072763443
id22505,0.0016783057944849133,0.0005475908401422203,0.997774064540863
id24002,0.00010049896081909537,0.9998942613601685,5.215893452259479e-06
id18982,0.004377574659883976,0.9888753890991211,0.006747075356543064
id15181,0.0027659868355840445,0.9969040751457214,0.0003299408417660743
id21888,0.922367513179779,0.04342260956764221,0.03420991078019142
id12035,0.002616036683320999,0.0005316549795679748,0.9968523383140564
id17991,0.5587067008018494,0.02679474651813507,0.41449856758117676
id10707,0.9899119734764099,0.00862370990216732,0.0014643272152170539
id07101,0.128604456782341,0.03843140974640846,0.8329641819000244
id00345,0.1873459666967392,0.8071429133415222,0.005511140450835228
id05912,0.849736750125885,0.13487742841243744,0.015385855920612812
id13443,0.6131992936134338,0.08586455881595612,0.30093616247177124
id09248,0.4763256907463074,0.27134788036346436,0.25232645869255066
id17542,0.4095337688922882,0.563444972038269,0.027021193876862526
id06995,0.001991403056308627,0.00015137706941459328,0.9978571534156799
id25159,0.36181408166885376,0.03470924496650696,0.6034766435623169
id25729,0.06860576570034027,0.9252906441688538,0.006103602237999439
id26949,0.48088738322257996,0.43473517894744873,0.0843774825334549
id27191,0.02579793520271778,0.002588877221569419,0.9716131687164307
id07668,0.004022309556603432,0.00037003797478973866,0.9956076741218567
id02230,0.03168805316090584,0.0265890434384346,0.9417229294776917
id15553,0.989641010761261,0.008069003000855446,0.00229000230319798
id25688,0.00039170635864138603,0.9995512366294861,5.707863601855934e-05
id17545,0.6913058161735535,0.2965083420276642,0.012185920961201191
id13929,0.30775171518325806,0.5054678916931152,0.18678036332130432
id12880,0.007556270807981491,0.989273726940155,0.0031700152903795242
id19282,0.12730631232261658,0.8574010729789734,0.01529255323112011
id14690,0.003461031010374427,0.0008878170629031956,0.9956511855125427
id17975,0.0008458804222755134,0.9989418387413025,0.00021230810671113431
id08037,0.9286179542541504,0.06550244987010956,0.00587958050891757
id15412,0.01756523922085762,0.002744462573900819,0.9796903133392334
id25032,0.41769057512283325,0.10772045701742172,0.4745889902114868
id27165,0.9540452361106873,0.03582467511296272,0.010130027309060097
id03327,0.7497779726982117,0.2314937710762024,0.01872825063765049
id18515,0.7955091595649719,0.1690513640642166,0.035439543426036835
id21003,0.0035610985942184925,0.0010496838949620724,0.9953892230987549
id23855,0.012857531197369099,0.9716562032699585,0.01548626460134983
id20724,0.6071529984474182,0.1038341149687767,0.28901293873786926
id13303,0.3908088803291321,0.3512355387210846,0.25795552134513855
id16521,0.017594506964087486,0.02808801643550396,0.9543174505233765
id20775,0.37288060784339905,0.6225150227546692,0.004604347050189972
id13029,0.36091527342796326,0.6244762539863586,0.01460841204971075
id14660,0.6207723617553711,0.33744823932647705,0.041779447346925735
id11028,0.0006623543449677527,0.00011465360876172781,0.999222993850708
id14180,0.9717645645141602,0.02616288885474205,0.002072600182145834
id25860,0.7808381915092468,0.2145759016275406,0.004585889168083668
id11910,0.20232227444648743,0.05626409500837326,0.7414137125015259
id08065,0.008783598430454731,0.002418598160147667,0.9887978434562683
id22674,0.00020737317390739918,3.982954513048753e-05,0.9997528195381165
id25018,0.5738474130630493,0.012966795824468136,0.4131857752799988
id10892,0.00016772051458247006,0.9998196959495544,1.2632245670829434e-05
id10217,0.000419315678300336,0.9995228052139282,5.7867080613505095e-05
id12996,0.46931570768356323,0.1382891982793808,0.39239516854286194
id18262,0.004301918670535088,0.9944878220558167,0.0012103260960429907
id08606,0.000859697291161865,0.9990054965019226,0.00013482887879945338
id17233,0.6811714172363281,0.1051224023103714,0.21370622515678406
id00101,0.5520026087760925,0.3162822127342224,0.13171520829200745
id12225,0.7156925201416016,0.1547979712486267,0.12950946390628815
