id,EAP,HPL,MWS
id02310,0.10411568731069565,0.02344752661883831,0.8724367618560791
id24541,0.9981895089149475,0.0013531383592635393,0.00045734166633337736
id00134,0.016259465366601944,0.9676746726036072,0.016065815463662148
id27757,0.7493407130241394,0.23287351429462433,0.017785683274269104
id04081,0.8524948954582214,0.0572873130440712,0.09021778404712677
id27337,0.952607274055481,0.03364082798361778,0.013751920312643051
id24265,0.9658446311950684,0.017881443724036217,0.016273917630314827
id25917,0.04058925807476044,0.1850639432668686,0.7743467688560486
id04951,0.9968861937522888,0.0023581827990710735,0.0007555585470981896
id14549,0.8515108227729797,0.0238390751183033,0.12465009838342667
id22505,0.025585327297449112,0.4294756352901459,0.5449389815330505
id24002,0.0020364916417747736,0.9952048063278198,0.0027587360236793756
id18982,0.029421502724289894,0.22387291491031647,0.7467055320739746
id15181,0.014637086540460587,0.9757769703865051,0.009585974738001823
id21888,0.8693933486938477,0.035364340990781784,0.09524223953485489
id12035,0.058915939182043076,0.009656505659222603,0.931427538394928
id17991,0.6561005115509033,0.03446781262755394,0.30943164229393005
id10707,0.9994927644729614,0.00024486298207193613,0.00026240566512569785
id07101,0.8587989211082458,0.053883619606494904,0.08731748908758163
id00345,0.9582328200340271,0.025445111095905304,0.01632198877632618
id05912,0.928297221660614,0.017593495547771454,0.054109204560518265
id13443,0.875698983669281,0.06938770413398743,0.05491320788860321
id09248,0.32540348172187805,0.13920482993125916,0.535391628742218
id17542,0.28247684240341187,0.45546016097068787,0.26206299662590027
id06995,0.028502842411398888,0.005174149759113789,0.9663229584693909
id25159,0.7904528975486755,0.02434014528989792,0.18520687520503998
id25729,0.5927673578262329,0.3388183116912842,0.06841439008712769
id26949,0.8825185298919678,0.06812052428722382,0.04936099424958229
id27191,0.0819149911403656,0.003237625351175666,0.9148473739624023
id07668,0.08023501932621002,0.006709686014801264,0.9130553007125854
id02230,0.17637406289577484,0.12068105489015579,0.7029448747634888
id15553,0.9986270666122437,0.0005728070973418653,0.0008001421228982508
id25688,0.005486483220010996,0.9786527156829834,0.015860751271247864
id17545,0.844534695148468,0.11586962640285492,0.0395955815911293
id13929,0.4989403486251831,0.2517452836036682,0.24931436777114868
id12880,0.18216398358345032,0.6536270976066589,0.16420891880989075
id19282,0.7288152575492859,0.21316389739513397,0.058020927011966705
id14690,0.029979625716805458,0.008980395272374153,0.9610400199890137
id17975,0.09329216927289963,0.866102397441864,0.04060542210936546
id08037,0.9960039258003235,0.0009397601243108511,0.0030563625041395426
id15412,0.4584260582923889,0.026745855808258057,0.514828085899353
id25032,0.5310336947441101,0.10893820226192474,0.3600279986858368
id27165,0.982670247554779,0.006538632325828075,0.010791080072522163
id03327,0.7048501968383789,0.23093074560165405,0.06421909481287003
id18515,0.9702528119087219,0.015735087916254997,0.014012177474796772
id21003,0.17261314392089844,0.05210284888744354,0.7752839922904968
id23855,0.02358638495206833,0.8818486332893372,0.09456495195627213
id20724,0.8092745542526245,0.06105084344744682,0.12967462837696075
id13303,0.7964653372764587,0.04321383684873581,0.16032081842422485
id16521,0.09439667314291,0.40543171763420105,0.5001716017723083
id20775,0.9992755055427551,0.0003329498285893351,0.0003915787092410028
id13029,0.9325090646743774,0.028341107070446014,0.03914985433220863
id14660,0.907663106918335,0.055421847850084305,0.03691501170396805
id11028,0.03447500243782997,0.0019279667176306248,0.9635969996452332
id14180,0.9807329177856445,0.009385881014168262,0.009881265461444855
id25860,0.9988781809806824,0.0007150945020839572,0.0004067536210641265
id11910,0.3214757740497589,0.028240827843546867,0.6502833962440491
id08065,0.3151525855064392,0.029477879405021667,0.6553695201873779
id22674,0.010497871786355972,0.004928034730255604,0.9845741391181946
id25018,0.5168342590332031,0.012663471512496471,0.47050222754478455
id10892,0.020914198830723763,0.972877025604248,0.0062088253907859325
id10217,0.17805002629756927,0.7911388874053955,0.030811049044132233
id12996,0.40273746848106384,0.062314264476299286,0.5349482297897339
id18262,0.9929846525192261,0.0035751706454902887,0.0034401791635900736
id08606,0.0071442644111812115,0.9825767874717712,0.010278968140482903
id17233,0.6432124376296997,0.0755305215716362,0.28125709295272827
id00101,0.8925933837890625,0.06221162527799606,0.04519497603178024
id12225,0.7521360516548157,0.10770322382450104,0.1401606947183609
id01364,0.06937210261821747,0.9093671441078186,0.02126087248325348
id24973,0.6969232559204102,0.012047543190419674,0.2910291850566864
id25363,0.785287082195282,0.004493142478168011,0.21021969616413116
id10061,0.6970437169075012,0.0632246658205986,0.23973165452480316
id17673,0.4502895474433899,0.0588093139231205,0.4909011423587799
id13249,0.3822213113307953,0.11843094974756241,0.4993477761745453
id10107,0.0695713460445404,0.014029921032488346,0.9163987636566162
id04403,0.9969943761825562,0.00114544783718884,0.0018601284828037024
id25728,0.899057149887085,0.0396588034927845,0.061284080147743225
id16184,0.18534275889396667,0.17434559762477875,0.640311598777771
id03438,0.027832143008708954,0.004697568714618683,0.9674702882766724
id22923,0.12555871903896332,0.8278288841247559,0.04661232605576515
id08610,0.9925343990325928,0.001274371170438826,0.006191232707351446
id25355,0.05697698891162872,0.04014523699879646,0.9028777480125427
id16916,0.5808156728744507,0.37469473481178284,0.04448956251144409
id12793,0.01269751600921154,0.9727681875228882,0.014534282498061657
id11859,0.38124147057533264,0.035503119230270386,0.5832553505897522
id02434,0.999164342880249,0.0004967674030922353,0.00033886756864376366
id27703,0.026103008538484573,0.004115615971386433,0.9697813987731934
id25212,0.09431704133749008,0.8707447648048401,0.03493819013237953
id11308,0.27081456780433655,0.13217860460281372,0.5970067977905273
id26094,0.9589855074882507,0.026025133207440376,0.014989342540502548
id22080,0.6876036524772644,0.2682845890522003,0.04411176219582558
id03545,0.9833289384841919,0.011213942430913448,0.005457121878862381
id23725,0.012870457023382187,0.010368495248258114,0.9767611026763916
id12009,0.8906086087226868,0.053658027201890945,0.05573328956961632
id24241,0.5467519164085388,0.12193666398525238,0.3313114047050476
id03596,0.017821410670876503,0.9738654494285583,0.008313111029565334
id10749,0.06695225089788437,0.8577229976654053,0.07532472908496857
id22794,0.007108250632882118,0.004256283398717642,0.9886355400085449
id15482,0.05680011957883835,0.20824839174747467,0.7349514365196228
id04833,0.8681713342666626,0.0831897109746933,0.04863901808857918
id00397,0.058849725872278214,0.0035037256311625242,0.9376465678215027
id14691,0.020537620410323143,0.008573469705879688,0.9708888530731201
id05193,0.10988108068704605,0.0312889888882637,0.8588298559188843
id19541,0.9755513668060303,0.013772745616734028,0.01067587174475193
id22166,0.0029072503093630075,0.0007557388744316995,0.9963370561599731
id20744,0.05183185636997223,0.0017041583778336644,0.9464640021324158
id10392,0.0020914736669510603,0.0004893572768196464,0.9974191188812256
id00770,0.9953470826148987,0.0018591867992654443,0.002793732797726989
id06018,0.4777432084083557,0.46846672892570496,0.05379004403948784
id15678,0.41678106784820557,0.019836893305182457,0.563382089138031
id08305,0.7137445211410522,0.22178272902965546,0.06447267532348633
id08903,0.20974431931972504,0.019565772265195847,0.7706899046897888
id14752,0.8577821254730225,0.11222556978464127,0.02999234013259411
id12468,0.10197466611862183,0.8858344554901123,0.012190833687782288
id05085,0.6124019622802734,0.3396666646003723,0.04793133586645126
id21993,0.09782866388559341,0.016947370022535324,0.8852239847183228
id15503,0.8065434098243713,0.13744385540485382,0.05601268261671066
id03021,0.0032311943359673023,0.98997962474823,0.006789131555706263
id16123,0.9983543157577515,0.0011203440371900797,0.000525275303516537
id19383,0.9960854053497314,0.0018856708193197846,0.0020289127714931965
id04186,0.9860828518867493,0.001960155786946416,0.011957010254263878
id17954,0.0029416687320917845,0.0005549828056246042,0.9965033531188965
id12030,0.29298073053359985,0.021282510831952095,0.6857367157936096
id13020,0.8848289847373962,0.09623445570468903,0.01893661729991436
id25327,0.006282889749854803,0.971968948841095,0.02174815535545349
id16344,0.24013710021972656,0.09878794103860855,0.6610749959945679
id12303,0.6474628448486328,0.33309996128082275,0.019437218084931374
id15017,0.9987356066703796,0.0009095615241676569,0.0003547987435013056
id22308,0.35861319303512573,0.02791029028594494,0.6134765148162842
id06536,0.06570252776145935,0.5331827402114868,0.40111470222473145
id19797,0.21670928597450256,0.2994046211242676,0.48388606309890747
id06332,0.4969084560871124,0.34857624769210815,0.15451529622077942
id22941,0.07270803302526474,0.40663766860961914,0.5206542611122131
id13547,0.027349401265382767,0.14931248128414154,0.8233381509780884
id06928,0.1067751795053482,0.008517740294337273,0.8847070336341858
id12521,0.7255123257637024,0.21216890215873718,0.062318671494722366
id25716,0.42161446809768677,0.03377464413642883,0.544610857963562
id27116,0.0034495105501264334,0.0004136529751121998,0.9961368441581726
id19941,0.11357159912586212,0.8363726139068604,0.05005580186843872
id05711,0.008532851934432983,0.002984135877341032,0.9884830117225647
id02097,0.004906802903860807,0.01861969754099846,0.9764734506607056
id03563,0.005236960016191006,0.9886580109596252,0.0061050415970385075
id02295,0.4337211549282074,0.37930580973625183,0.18697302043437958
id08179,0.9990756511688232,0.0004532559833023697,0.00047108877333812416
id05332,0.2499597817659378,0.6875763535499573,0.06246386840939522
id15697,0.6446346640586853,0.2665638029575348,0.0888015553355217
id17026,0.35914263129234314,0.08317651599645615,0.5576808452606201
id04243,0.31139087677001953,0.6673633456230164,0.0212456863373518
id13175,0.9988402724266052,0.0005889120511710644,0.0005707808886654675
id05387,0.967951774597168,0.017715437337756157,0.014332846738398075
id19989,0.747980535030365,0.11564882844686508,0.13637050986289978
id25173,0.07402059435844421,0.05553565174341202,0.8704437017440796
id08925,0.16050568222999573,0.7965670824050903,0.04292728379368782
id03034,0.012800353579223156,0.9763922095298767,0.010807531885802746
id13272,0.004180401563644409,0.9884055852890015,0.0074140881188213825
id07956,0.946030855178833,0.007454002741724253,0.04651506990194321
id02648,0.10847622901201248,0.04386662691831589,0.8476570844650269
id01778,0.06600699573755264,0.020092569291591644,0.9139004349708557
id12846,0.005789793562144041,0.0026739975437521935,0.9915362596511841
id19001,0.4143138825893402,0.024699758738279343,0.560986340045929
id05763,0.8716654181480408,0.04632825031876564,0.08200637996196747
id15590,0.025446999818086624,0.0046763233840465546,0.9698767066001892
id04912,0.9147610664367676,0.046941012144088745,0.038297902792692184
id21201,0.897223174571991,0.0816328227519989,0.02114398591220379
id13215,0.9879996180534363,0.00188352819532156,0.010116849094629288
id15612,0.08401814848184586,0.8653148412704468,0.05066695064306259
id18501,0.2233642041683197,0.054269686341285706,0.7223660945892334
id07223,0.5421896576881409,0.3006090819835663,0.15720127522945404
id06707,0.6240646839141846,0.23818635940551758,0.13774898648262024
id05238,0.0020946417935192585,0.9948751330375671,0.0030302400700747967
id00935,0.044893279671669006,0.1850917935371399,0.7700149416923523
id00110,0.06250575184822083,0.005158788058906794,0.9323354363441467
id17476,0.926181972026825,0.05401897430419922,0.019799016416072845
id15170,0.9934850335121155,0.004040117375552654,0.0024748328141868114
id13397,0.20991896092891693,0.04170414060354233,0.7483768463134766
id24283,0.9589484930038452,0.03509550541639328,0.005956071894615889
id15234,0.9425356984138489,0.03933584317564964,0.018128465861082077
id16884,0.563309371471405,0.4129626154899597,0.02372797206044197
id07831,0.26981234550476074,0.09333878010511398,0.6368488669395447
id16038,0.8172549605369568,0.11598510295152664,0.06675998866558075
id03629,0.91395103931427,0.033420633524656296,0.052628301084041595
id21019,0.7386759519577026,0.13992486894130707,0.12139923870563507
id21835,0.4460614323616028,0.13295359909534454,0.42098498344421387
id04480,0.1623694896697998,0.8134599328041077,0.024170584976673126
id20838,0.778864860534668,0.20171216130256653,0.01942303776741028
id24195,0.5161014795303345,0.11567019671201706,0.36822831630706787
id05448,0.575502336025238,0.4053228199481964,0.019174840301275253
id15957,0.06547421216964722,0.8910453915596008,0.043480388820171356
id19956,0.03298491612076759,0.002735427115112543,0.9642796516418457
id15104,0.01937580481171608,0.011195114813745022,0.9694291353225708
