id,EAP,HPL,MWS
id02310,0.31951236724853516,0.02081546001136303,0.659672200679779
id24541,0.9915709495544434,0.006044547073543072,0.0023845043033361435
id00134,0.0037192213349044323,0.9949433207511902,0.0013374526752159
id27757,0.9887354969978333,0.009965871460735798,0.0012986799702048302
id04081,0.9649041891098022,0.005886758677661419,0.02920904941856861
id27337,0.9814729690551758,0.014357473701238632,0.004169521853327751
id24265,0.9866651296615601,0.010077530518174171,0.0032574001234024763
id25917,0.018885469064116478,0.07117536664009094,0.909939169883728
id04951,0.9989643096923828,0.0006579897599294782,0.0003777706588152796
id14549,0.8298273682594299,0.006319402251392603,0.1638532131910324
id22505,0.009850064292550087,0.6713020205497742,0.3188478946685791
id24002,0.0003132031997665763,0.9992129802703857,0.00047388928942382336
id18982,0.005285016726702452,0.01009613461792469,0.9846188426017761
id15181,0.004736104980111122,0.9940717816352844,0.0011921178083866835
id21888,0.588142454624176,0.011526954360306263,0.400330513715744
id12035,0.016928454861044884,0.0008226472418755293,0.9822489023208618
id17991,0.835166335105896,0.005507040303200483,0.15932655334472656
id10707,0.9995917677879333,4.208624523016624e-05,0.00036622188054025173
id07101,0.48478975892066956,0.047729894518852234,0.4674804210662842
id00345,0.41625601053237915,0.572344958782196,0.011399085633456707
id05912,0.9844595193862915,0.0038161827251315117,0.011724241077899933
id13443,0.9809790849685669,0.0024560075253248215,0.016564911231398582
id09248,0.22055521607398987,0.05271602049469948,0.7267287373542786
id17542,0.2903253138065338,0.5601467490196228,0.14952795207500458
id06995,0.009993231855332851,0.0006130651454441249,0.9893937110900879
id25159,0.25155678391456604,0.007089613005518913,0.7413536906242371
id25729,0.7773301005363464,0.21017707884311676,0.01249280758202076
id26949,0.7872567772865295,0.13365298509597778,0.07909028977155685
id27191,0.3714844286441803,0.0019064064836129546,0.626609206199646
id07668,0.013410721905529499,0.001484221895225346,0.985105037689209
id02230,0.021660318598151207,0.012540243566036224,0.9657993912696838
id15553,0.9990215301513672,0.000157597241923213,0.0008208945509977639
id25688,0.002499897964298725,0.9909467697143555,0.006553334649652243
id17545,0.6909979581832886,0.2964860200881958,0.012516066431999207
id13929,0.6018186211585999,0.20821033418178558,0.18997105956077576
